,City,Country,Latitude,Longitude,Date,Cloudiness,Humidity,MaxTemp,Wind Speed
419,Santa Rosa,AR,-36.62,-64.29,1547363738,88,96,290.636,3.02
420,Okhotsk,RU,59.36,143.24,1547363738,0,100,252.936,4
421,Fort Frances,CA,48.61,-93.4,1547361300,90,96,267.55,1.5
423,Palana,RU,59.08,159.95,1547363739,0,67,256.536,0.1
424,Kroya,ID,-6.5,108.06,1547363739,56,90,300.586,2.2
425,Yoichi,JP,43.19,140.77,1547362800,40,73,266.15,2.1
426,Gladstone,AU,-23.84,151.26,1547361000,0,58,302.15,10.3
427,Tuatapere,NZ,-46.13,167.69,1547363741,48,87,287.636,2.37
428,Berberati,CF,4.26,15.79,1547363741,12,90,293.086,2.02
429,El Bagre,CO,7.6,-74.8,1547363741,76,80,297.586,1.92
430,Dar es Salaam,TZ,-6.81,39.28,1547359200,75,79,303.15,6.2
431,Crossville,US,35.95,-85.03,1547362500,90,92,280.15,3.6
432,Worland,US,44.02,-107.96,1547362620,90,95,265.95,2.17
433,Fort Nelson,CA,58.81,-122.69,1547359200,90,76,253.15,5.7
434,Kodinsk,RU,58.6,99.18,1547363743,32,53,249.636,3.02
435,Marawi,PH,8,124.29,1547363508,80,69,299.386,1.37
436,Meulaboh,ID,4.14,96.13,1547363743,32,100,301.436,1.25
437,Hofn,IS,64.25,-15.21,1547363744,92,100,275.236,11.15
438,Asnaes,DK,55.81,11.5,1547362200,92,93,278.15,6.2
439,Kharp,RU,66.82,65.8,1547363745,76,75,256.736,4.85
440,Tongchuan,CN,34.9,108.95,1547359200,44,59,276.15,2
442,Rio Grande,BR,-32.03,-52.1,1547363745,92,100,294.636,4.82
443,Marsaxlokk,MT,35.84,14.54,1547361900,40,66,282.15,6.2
444,Tabuk,PH,17.41,121.44,1547363746,48,63,297.586,1.07
445,Tocopilla,CL,-22.09,-70.2,1547363746,12,100,287.986,1.25
446,Coahuayana,MX,18.62,-100.35,1547363746,32,82,287.636,1.15
447,Portland,US,45.52,-122.67,1547362380,1,57,280.35,5.7
448,Juneau,US,58.3,-134.42,1547359800,90,100,275.15,1.5
449,Galesong,ID,-5.32,119.37,1547361000,40,70,304.15,4.6
450,Beipiao,CN,41.8,120.76,1547363747,0,33,270.036,6.22
451,Kutum,SD,14.2,24.66,1547363502,0,58,284.336,0.9
452,Sola,FI,62.78,29.36,1547362200,0,92,260.15,1.5
454,Itarema,BR,-2.92,-39.92,1547363497,76,97,295.536,1.07
455,Hovd,NO,63.83,10.7,1547362200,75,94,276.15,2.1
456,Khani,GE,41.96,42.96,1547361000,75,45,282.15,1
457,Colomi,BO,-17.34,-65.87,1547362800,75,67,289.15,4.1
458,Bukama,CD,-9.2,25.85,1547363750,92,100,293.236,1.95
459,Cacu,BR,-18.56,-51.13,1547363750,32,88,294.536,1.45
461,Plouzane,FR,48.38,-4.62,1547361000,90,100,282.15,4.1
462,Klichka,RU,50.44,118,1547363751,56,72,259.286,1.9
463,Rochegda,RU,62.67,43.41,1547363751,80,87,268.086,2.75
465,Romitan,UZ,39.93,64.38,1547361000,0,52,281.15,5.1
466,Fortuna,ES,38.18,-1.13,1547361000,0,49,281.15,4.6
467,Broken Hill,AU,-31.97,141.45,1547359200,0,13,310.15,4.1
468,Cap Malheureux,MU,-19.98,57.61,1547362800,75,70,302.15,6.2
469,Izhma,RU,65.01,53.91,1547363753,80,74,263.786,3.65
470,Ludvika,SE,60.15,15.18,1547362200,64,86,270.15,5.1
471,Mount Darwin,ZW,-16.77,31.58,1547363754,44,97,293.736,1.82
472,Bekhtery,UA,46.25,32.3,1547361000,90,80,272.15,3
475,Iqaluit,CA,63.75,-68.52,1547359200,5,61,244.15,7.7
476,Rodas,CU,22.34,-80.56,1547362740,0,88,293.15,2.6
477,Vadso,NO,70.07,29.75,1547362200,20,85,269.15,7.2
478,Sri Aman,MY,1.24,111.46,1547359200,75,88,300.15,1.5
479,Itoman,JP,26.12,127.67,1547362800,40,52,294.45,6.7
480,Omsukchan,RU,62.53,155.8,1547363769,64,84,249.336,1.25
481,Kaohsiung,TW,22.62,120.31,1547362800,75,61,300.15,3.1
483,San Juan,AR,-31.54,-68.53,1547363721,20,83,289.236,3.25
484,Ixtapa,MX,20.71,-105.21,1547361900,20,100,295.15,1.5
485,Hualmay,PE,-11.1,-77.61,1547363781,20,94,289.836,0.85
486,Alyangula,AU,-13.85,136.42,1547359200,75,100,298.15,2.6
487,Pinawa,CA,50.15,-95.88,1547363781,88,84,264.836,5.2
488,Amapa,HN,15.09,-87.97,1547359200,75,94,295.15,1
489,Byron Bay,AU,-28.65,153.62,1547361000,40,57,303.15,6.7
490,Gijon,ES,43.54,-5.66,1547361000,75,81,279.15,4.6
491,Tucumcari,US,35.17,-103.73,1547358780,1,81,272.05,1.5
492,Raudeberg,NO,61.99,5.14,1547362200,92,86,278.15,10.3
493,Padang,ID,-0.92,100.36,1547361000,40,83,301.15,1.5
494,Lyuban,BY,52.8,28,1547363787,80,91,268.636,3.47
495,Inta,RU,66.04,60.13,1547363787,88,80,261.886,1.6
496,Bichura,RU,50.59,107.6,1547363787,80,70,259.536,3.6
497,Poum,MK,41.28,20.71,1547362800,40,84,260.15,3.1
498,Torbay,CA,47.66,-52.73,1547359200,90,79,268.15,8.7
499,Muhos,FI,64.81,26,1547362200,0,100,264.15,1
500,Baruun-Urt,MN,46.68,113.28,1547363792,0,54,264.736,7.42
503,Cockburn Town,TC,21.46,-71.14,1547363792,100,100,296.736,7.67
504,Honningsvag,NO,70.98,25.97,1547363793,44,100,272.386,5.12
505,Zhuanghe,CN,39.7,122.97,1547363793,0,92,275.486,0.72
506,Manacapuru,BR,-3.3,-60.62,1547362800,0,94,297.15,1.37
507,Faya,SA,18.39,42.45,1547362800,0,18,295.15,3.6
508,Chalmette,US,29.94,-89.96,1547362500,20,100,287.15,3.1
509,Auki,NG,12.18,6.51,1547363794,0,37,289.036,4.97
510,Ojinaga,US,29.56,-104.41,1547362500,1,58,282.45,6.2
511,Toftlund,DK,55.19,9.07,1547362200,75,100,280.15,7.7
512,Sisimiut,GL,66.94,-53.67,1547363795,68,100,248.186,0.45
514,Luxor,EG,25.7,32.65,1547359200,24,70,281.15,2.1
515,Benghazi,LY,32.12,20.07,1547363796,24,100,288.636,13.95
516,Ancud,CL,-41.87,-73.83,1547362800,0,93,278.15,2.6
517,Santa Cruz,US,36.97,-122.03,1547362800,1,76,285.15,1.5
518,Khandyga,RU,62.65,135.58,1547363798,12,98,231.936,1.22
520,Rundu,NA,-17.91,19.77,1547363798,20,22,296.486,4
521,Trapani,IT,38.02,12.54,1547362200,20,54,285.15,6.2
522,Umm Lajj,SA,25.02,37.27,1547363799,100,97,295.536,4.67
523,Nuuk,GL,64.17,-51.74,1547362200,88,92,269.15,5.1
524,Elesbao Veloso,BR,-6.2,-42.14,1547363799,64,98,294.336,1.6
525,Barcarena,BR,-1.51,-48.62,1547362800,0,94,297.15,1.5
527,Lianzhou,CN,24.79,112.38,1547363800,88,90,283.986,1.35
528,Auce,LV,56.47,22.9,1547363803,92,87,266.886,1.27
529,Ginir,ET,7.14,40.71,1547363804,0,20,292.136,2.35
530,Tukan,RU,53.84,57.45,1547363804,88,77,269.086,3.77
531,Maryborough,AU,-25.54,152.7,1547363509,0,36,304.386,3.42
533,Saint-Pierre,FR,48.95,4.24,1547361000,90,100,282.15,6.7
534,Enshi,CN,30.29,109.48,1547363805,88,89,278.236,0.47
535,Ouro Preto do Oeste,BR,-10.75,-62.22,1547363805,68,97,295.686,0.92
536,Xuddur,SO,4.12,43.89,1547363806,0,62,295.686,7.12
538,Oranjestad,AW,12.52,-70.03,1547359200,20,83,298.15,4.6
539,Mount Isa,AU,-20.73,139.49,1547361000,0,12,313.15,6.2
540,Fukue,JP,35.03,136.69,1547362800,20,50,284.15,10.3
541,Weihe,CN,32.99,105.33,1547363810,12,39,279.636,1.07
542,Lacdayan,PH,13.6,122.53,1547363810,68,75,300.586,6.87
543,Waitati,NZ,-45.75,170.57,1547363811,92,100,284.536,3.2
546,Greymouth,NZ,-42.45,171.21,1547363811,8,100,288.236,7.55
547,Kontagora,NG,10.4,5.47,1547363811,0,68,288.886,1.15
548,Krizevci,HR,46.02,16.54,1547361000,0,92,270.15,2.1
549,Novikovo,UA,45.05,34.56,1547363812,0,100,266.836,1.6
550,Masallatah,LY,32.62,14,1547363812,12,88,277.136,6.65
552,Healdsburg,US,38.61,-122.87,1547362500,40,96,283.15,3.3
553,Igrim,RU,63.19,64.42,1547363813,68,84,261.436,3.55
554,Bacolod,PH,10.68,122.95,1547363813,36,76,300.486,4.77
555,Boueni,YT,-12.9,45.08,1547362800,75,83,302.15,4.1
556,Onega,RU,63.91,38.09,1547363814,76,89,270.386,5.97
557,Tiarei,PF,-17.53,-149.33,1547362800,90,69,301.15,5.7
558,Rocha,UY,-34.48,-54.34,1547363815,36,96,290.336,2.85
559,Bani Walid,LY,31.76,14,1547363815,0,72,277.636,7.35
560,Shieli,KZ,44.18,66.74,1547363815,8,73,267.636,2.7
561,Galle,US,29.74,-97.91,1547362560,1,79,279.85,2.6
562,Ostersund,SE,63.18,14.64,1547362200,0,79,270.15,6.2
563,Kollam,IN,8.88,76.6,1547361000,20,62,304.15,3.1
564,Whitehorse,CA,60.72,-135.06,1547359200,90,83,252.15,1.05
566,Sinnamary,GF,5.38,-52.96,1547363817,88,96,298.836,4.87
567,Moose Factory,CA,51.26,-80.61,1547359200,1,75,245.15,1
568,Shonguy,RU,68.75,33.15,1547362800,75,100,267.15,1
569,Fallon,US,46.84,-105.12,1547362560,1,87,268.15,3.6
570,Nantucket,US,41.28,-70.1,1547362500,1,45,268.15,3.6
571,North Myrtle Beach,US,33.83,-78.68,1547362560,90,89,285.35,2.1
572,Kununurra,AU,-15.77,128.74,1547361000,0,49,307.15,1.5
573,Aykhal,RU,65.95,111.51,1547363822,20,48,238.436,1.27
574,Pakxan,LA,18.39,103.66,1547363822,0,54,302.436,1
575,Koppa,IN,13.53,75.36,1547363823,0,46,300.986,3.2
576,Soc Trang,VN,9.6,105.98,1547361000,40,49,305.15,4.1
577,Kasese,UG,0.17,30.09,1547363823,32,79,293.736,2.27
578,Rio de Janeiro,BR,-22.91,-43.21,1547362800,0,83,298.15,1
579,Tilichiki,RU,60.47,166.1,1547363824,0,47,246.286,1.3
580,Uppsala,SE,59.86,17.64,1547362200,56,85,271.15,2.1
582,Villarrica,CL,-39.28,-72.23,1547359200,90,100,284.15,0.95
583,Ozernovskiy,RU,51.5,156.52,1547363825,0,83,270.386,3.15
584,Slawno,PL,52.84,16.56,1547362800,90,100,277.15,6.7
585,Luorong,CN,24.41,109.6,1547363826,88,97,284.886,2.75
586,Okha,RU,53.59,142.95,1547363826,0,86,260.536,5.77
588,Kailua,US,21.39,-157.74,1547362620,75,87,298.15,1.5
589,Palmer,US,61.6,-149.11,1547362560,90,82,265.95,2.1
590,Barwadih,IN,26.9,84.87,1547363827,0,38,296.586,1.9
591,Tubuala,PA,9.52,-79.03,1547362800,0,94,294.15,1
592,Ippy,CF,6.26,21.2,1547363828,12,82,294.836,1.27
593,Alwar,IN,27.56,76.61,1547363829,0,70,291.736,1.95
594,Biga,TR,40.23,27.24,1547362200,75,80,277.15,5.7
595,Sistranda,NO,63.73,8.83,1547362200,75,93,276.15,11.8
597,Batagay,RU,67.65,134.64,1547363830,0,0,224.386,1.22
598,Letlhakeng,BW,-24.1,25.03,1547363830,0,67,299.236,2.15
599,Mattru,SL,7.62,-11.83,1547363830,48,82,297.486,2.12
600,Gat,SN,14.69,-16.54,1547361000,0,68,293.15,6.2
601,Margate,AU,-43.03,147.26,1547361000,75,52,294.15,7.2
602,Fontem,CM,5.49,9.85,1547363835,12,93,286.536,0.45
603,Houma,CN,35.63,111.36,1547363825,64,46,278.236,0.95
605,Zadar,HR,44.12,15.24,1547362800,40,80,274.15,2.6
606,Deputatskiy,RU,69.3,139.9,1547363835,48,54,237.386,1.25
607,Aksu,KZ,52.04,76.93,1547362800,0,92,258.15,3
608,Naron,ES,43.52,-8.15,1547361000,75,75,281.15,0.5
609,Port Macquarie,AU,-31.43,152.91,1547359200,0,61,300.15,6.7
610,Mareeba,AU,-16.99,145.42,1547361000,90,58,303.15,6.2
611,Kalmunai,LK,7.42,81.82,1547363837,92,94,298.836,3.82
612,Ketchikan,US,55.34,-131.65,1547362560,90,92,283.15,3.1
613,Kieta,PG,-6.22,155.63,1547363846,48,99,300.336,1.6
614,Huty,UA,50.13,35.35,1547363847,80,91,267.036,4.65
615,Taoudenni,ML,22.68,-3.98,1547363847,0,38,278.486,5.57
616,Kucevo,RS,44.48,21.67,1547363856,80,100,271.386,1
617,Tabas,IR,33.6,56.92,1547362800,32,33,279.15,1
618,Waddan,LY,29.16,16.14,1547363857,44,87,274.136,3.82
619,Gaoual,GN,11.75,-13.2,1547363857,8,81,288.986,1.3
621,Northam,GB,51.04,-4.21,1547362200,40,81,283.15,5.1
622,Luderitz,NA,-26.65,15.16,1547363858,8,90,289.636,1.6
623,Neuquen,AR,-38.95,-68.06,1547362800,0,59,290.15,1
625,Anadyr,RU,64.73,177.51,1547359200,20,62,247.15,8
626,Birigui,BR,-21.29,-50.34,1547363806,48,87,295.586,2.7
627,Wuning,CN,29.26,120.23,1547363859,0,70,283.386,2.15
628,Kudahuvadhoo,MV,2.67,72.89,1547363859,36,100,301.186,5.45
629,Olivenza,ES,38.68,-7.1,1547359200,0,92,271.15,3.62
630,Caetite,BR,-14.07,-42.48,1547363860,0,91,292.286,3.6
631,Hirara,JP,24.8,125.28,1547362800,75,68,293.15,3.6
632,Lewistown,US,40.39,-90.15,1547362500,90,92,271.95,7.7
634,Mangaratiba,BR,-22.96,-44.04,1547359200,0,88,297.15,2.1
636,Hay River,CA,60.82,-115.79,1547360220,40,75,248.15,5.7
637,Marfino,RU,56.07,37.56,1547362800,90,85,267.15,5
638,Oskemen,KZ,49.96,82.61,1547362800,40,83,253.15,1
639,Coihaique,CL,-45.58,-72.07,1547362800,0,86,277.15,1.5
640,Port Hedland,AU,-20.31,118.58,1547361000,0,45,312.15,8.2
641,Chicama,PE,-7.84,-79.15,1547362800,90,88,295.15,4.1
642,Jaisinghnagar,IN,23.63,78.57,1547363863,0,69,296.886,2.12
643,Galveston,US,40.58,-86.19,1547362560,90,92,272.15,9.3
644,Revda,RU,67.94,34.55,1547363864,76,95,265.136,1.07
645,Baijiantan,CN,45.63,85.18,1547363864,12,82,255.836,1.62
646,Paamiut,GL,61.99,-49.67,1547363865,88,98,273.236,11.15
647,Bonavista,CA,48.65,-53.11,1547363803,0,100,268.486,6.52
648,Luena,AO,-11.78,19.91,1547362800,75,94,293.15,3.1
649,Hinton,CA,53.4,-117.57,1547363865,0,61,261.636,0.95
650,Verkhnetulomskiy,RU,68.61,31.8,1547362800,75,100,267.15,1
651,Conde,BR,-11.81,-37.61,1547363866,48,100,296.336,1.85
652,Axim,GH,4.87,-2.24,1547363834,24,97,302.036,3.47
653,Cururupu,BR,-1.82,-44.87,1547363866,76,98,296.786,1.22
654,Yulara,AU,-25.24,130.99,1547359200,0,14,316.15,7.2
655,Kamina,CD,-8.74,25,1547363867,92,100,292.386,1.95
656,Port-Cartier,CA,50.03,-66.88,1547359200,5,71,259.15,2.6
657,Saint-Joseph,FR,43.56,6.97,1547362800,20,56,282.15,2.1
659,Vilhena,BR,-12.74,-60.15,1547363868,32,98,292.786,0.92
660,Phuket,TH,7.89,98.4,1547361000,20,58,305.15,3.6
661,Seydi,NE,13.34,7.75,1547359200,0,21,289.15,5.1
662,Puerto del Rosario,ES,28.5,-13.86,1547361000,0,55,292.15,2.1
663,Pertuis,FR,43.7,5.5,1547361000,0,65,281.15,10.3
664,Broken Arrow,US,36.05,-95.79,1547362500,90,78,275.15,3.1
665,Olga,US,34.11,-118.17,1547363040,1,86,286.45,1.37
666,Bahia Blanca,AR,-38.72,-62.27,1547363870,8,97,291.886,3.05
667,Zhongshu,CN,24.52,103.77,1547363871,0,55,291.736,3.42
668,Bandarbeyla,SO,9.49,50.81,1547363871,0,98,298.686,8.35
669,Medicine Hat,CA,50.04,-110.68,1547359200,1,79,266.15,2.1
670,Chipinge,ZW,-20.19,32.62,1547363871,32,76,300.836,1.3
671,Pierre,US,44.37,-100.35,1547362380,90,96,265.35,3.6
672,Bulgan,MN,48.81,103.53,1547363875,0,33,263.986,5.5
673,Nishihara,JP,35.74,139.53,1547362800,20,36,283.15,3.6
674,Houston,US,29.76,-95.37,1547362500,1,65,282.05,2.6
675,Carballo,ES,43.21,-8.69,1547361000,75,75,281.15,0.5
676,Sibolga,ID,1.74,98.78,1547363897,68,95,296.986,0.77
677,Vestmannaeyjar,IS,63.44,-20.27,1547363688,36,100,273.286,4
678,Pacific Grove,US,36.62,-121.92,1547362800,1,76,283.15,1.5
679,Baillif,GP,16.02,-61.75,1547362800,44,94,294.15,1.5
680,Jian,IN,25.65,87.89,1547363898,0,53,297.836,2.02
681,Ahipara,NZ,-35.17,173.16,1547363898,8,76,294.436,4.42
682,Tinaquillo,VE,9.92,-68.31,1547363899,88,97,292.786,1.47
683,Arkhangelsk,RU,64.54,40.54,1547362800,90,100,269.15,3
684,Nanton,CA,50.35,-113.77,1547363900,0,71,266.086,1.4
685,Ullapool,GB,57.9,-5.16,1547363805,92,99,281.886,13.4
687,Piacabucu,BR,-10.41,-36.43,1547363796,92,100,296.386,2.6
688,Ust-Tsilma,RU,65.44,52.15,1547363901,88,74,264.636,3.85
689,Brindisi,IT,40.63,17.94,1547362200,75,70,279.15,3.6
690,Srednekolymsk,RU,67.46,153.71,1547363902,76,65,243.086,1.85
691,La Libertad,PE,-16.38,-71.56,1547362800,0,87,284.15,1
692,Smolenka,PL,54.15,22.76,1547363902,80,93,272.686,4.07
693,Mantua,IT,45.16,10.79,1547362200,0,92,272.15,1.5
694,Andalan,PH,5.96,121.39,1547363903,20,93,301.986,1.27
695,Eyl,SO,7.98,49.82,1547363907,92,88,297.886,8.82
696,Ifakara,TZ,-8.13,36.68,1547363907,56,97,295.786,1.45
697,Kjollefjord,NO,70.95,27.35,1547363908,80,88,271.586,4.37
698,Chifeng,CN,42.27,118.96,1547363908,0,26,272.236,2.65
699,Jacareacanga,BR,-6.22,-57.76,1547363908,0,89,297.386,0.92
700,Komsomolsk,RU,57.03,40.38,1547362800,90,85,267.15,5
701,Falmouth,GB,50.16,-5.07,1547358600,88,93,282.15,12.3
703,Puri,ID,-7.54,112.45,1547362800,20,62,305.15,4.6
704,Mumford,GH,5.26,-0.76,1547363910,36,91,297.886,1.3
705,Bambanglipuro,ID,-7.95,110.28,1547363910,44,73,302.936,2.85
707,Senador Jose Porfirio,BR,-2.59,-51.95,1547363750,88,100,297.136,2.2
708,La Peca,PE,-5.61,-78.44,1547363910,76,100,290.336,0.35
709,Mogadishu,SO,2.04,45.34,1547359200,20,58,301.15,8.2
710,Waipawa,NZ,-39.94,176.59,1547363911,92,96,291.036,1.15
711,Ludhiana,IN,30.91,75.85,1547363911,76,100,287.086,2.05
712,Tretten,NO,61.31,10.3,1547363911,80,88,262.186,0.9
713,Dawlatabad,AF,36.41,64.91,1547363912,20,68,276.486,3.1
715,Caldwell,US,43.67,-116.69,1547362560,1,95,270.35,0.95
716,Lappeenranta,FI,61.06,28.19,1547362200,0,92,263.15,2.1
717,Lagoa Vermelha,BR,-28.21,-51.53,1547363913,64,93,292.386,4.1
718,Qinhuangdao,CN,39.94,119.59,1547363913,0,21,277.436,1.62
719,Castanos,MX,26.78,-101.42,1547363706,0,87,276.786,1.02
720,Binzhou,CN,37.38,117.96,1547363916,12,33,280.886,3.6
723,Mumbwa,ZM,-14.99,27.06,1547363917,88,100,292.236,3.1
724,Chumikan,RU,54.72,135.31,1547363917,20,70,256.386,1.5
725,Saint-Augustin,FR,44.83,-0.61,1547361000,90,93,283.15,3.6
726,Santa Maria,BR,-29.69,-53.81,1547363862,0,98,293.336,2.25
727,Brenham,US,30.17,-96.4,1547362500,1,76,279.95,4.1
728,Teguldet,RU,57.31,88.17,1547363919,20,79,248.636,1.5
729,Crevedia Mare,RO,44.43,25.63,1547361000,44,100,263.15,1.35
730,Sioux Lookout,CA,50.1,-91.92,1547361540,90,92,266.15,2.6
731,Mweka,CD,-4.85,21.56,1547363920,92,100,294.236,1.47
732,Acari,BR,-6.44,-36.64,1547363920,32,98,294.086,2.05
733,Wanning,AT,48.64,13.53,1547362200,75,93,275.15,4.1
734,Porto Novo,BR,-23.68,-45.44,1547362800,20,94,294.15,0.5
735,Celano,IT,42.09,13.54,1547358900,80,58,274.15,7.7
736,Trofors,NO,65.54,13.39,1547362200,90,92,272.15,5.7
737,Invermere,CA,50.51,-116.03,1547363921,8,80,260.836,0.47
738,Inyonga,TZ,-6.72,32.06,1547363922,80,92,292.486,1.92
739,Ashta,IN,16.95,74.41,1547363922,0,60,298.536,3.27
740,Berck,FR,50.41,1.57,1547361000,90,87,283.15,4.1
